timestamp_s,voltage_V,current_A
33565.0,8.9826,0.3988
33566.0,9.0157,0.4016
33567.0,8.9754,0.3992
33568.0,8.9963,0.4007
33569.0,8.9788,0.4034
33570.0,8.9609,0.4003
33571.0,9.0055,0.3982
33572.0,8.9973,0.4048
33573.0,8.979,0.3982
33574.0,8.9923,0.402
33575.0,9.0066,0.3955
33576.0,8.9945,0.4039
33577.0,8.997,0.4078
33578.0,8.994,0.3999
33579.0,8.9913,0.3969
33580.0,8.9911,0.4023
33581.0,8.9906,0.4003
33582.0,8.9887,0.4064
33583.0,8.9847,0.3982
33584.0,8.9943,0.396
33585.0,8.9904,0.4009
33586.0,8.9839,0.4017
33587.0,9.0115,0.3977
33588.0,9.0185,0.4029
33589.0,9.0,0.4002
33590.0,9.001,0.3992
33591.0,8.9896,0.4016
33592.0,9.016,0.3991
33593.0,9.0261,0.3978
33594.0,8.9975,0.3952
33595.0,8.9922,0.3981
33596.0,9.0051,0.4075
33597.0,9.0019,0.4001
33598.0,8.9925,0.3969
33599.0,9.0071,0.4038
33600.0,9.0141,0.3999
33601.0,8.9882,0.4009
33602.0,9.0381,0.4008
33603.0,8.977,0.4045
33604.0,8.9872,0.396
33605.0,9.0035,0.4044
33606.0,9.0337,0.4022
33607.0,8.9916,0.4002
33608.0,8.984,0.3974
33609.0,9.0082,0.3993
33610.0,8.9963,0.4001
33611.0,9.01,0.4054
33612.0,8.9989,0.4043
33613.0,8.9871,0.3988
33614.0,9.0352,0.406
33615.0,8.9557,0.4029
33616.0,9.0273,0.4014
33617.0,9.014,0.3992
33618.0,8.9888,0.3983
33619.0,9.0281,0.4016
33620.0,8.9794,0.4012
33621.0,9.0151,0.3988
33622.0,8.9688,0.4033
33623.0,8.9828,0.4005
33624.0,8.9828,0.4013
33625.0,8.9887,0.4032
33626.0,9.0002,0.4025
33627.0,8.9876,0.3951
33628.0,8.9695,0.4023
33629.0,9.007,0.4001
33630.0,9.0007,0.3987
33631.0,9.0061,0.4002
33632.0,9.0026,0.3991
33633.0,9.0143,0.4004
33634.0,8.9989,0.3999
33635.0,9.0152,0.4021
33636.0,8.9884,0.3954
33637.0,8.9892,0.4006
33638.0,9.0206,0.3999
33639.0,9.0203,0.4068
33640.0,9.0086,0.3941
33641.0,8.9867,0.4028
33642.0,8.9855,0.4013
33643.0,9.0199,0.4023
33644.0,9.0191,0.3987
33645.0,8.999,0.401
33646.0,9.0351,0.4004
33647.0,9.0069,0.4106
33648.0,8.9834,0.3991
33649.0,8.9959,0.3976
33650.0,9.0001,0.406
33651.0,9.0013,0.401
33652.0,9.0188,0.4015
33653.0,8.9857,0.4034
33654.0,8.98,0.4002
33655.0,9.009,0.3987
33656.0,8.9924,0.4004
33657.0,9.0364,0.3975
33658.0,9.0141,0.3956
33659.0,8.9921,0.3975
33660.0,9.0182,0.3929
33661.0,9.011,0.3989
33662.0,9.0095,0.3985
33663.0,8.9982,0.4018
33664.0,9.0063,0.4004
33665.0,8.9685,0.3996
33666.0,9.0198,0.4035
33667.0,8.9485,0.3987
33668.0,8.9934,0.3967
33669.0,8.9761,0.3924
33670.0,8.9925,0.4001
33671.0,8.9989,0.3998
33672.0,8.982,0.4038
33673.0,8.9584,0.3974
33674.0,9.0031,0.4023
33675.0,9.0313,0.3926
33676.0,8.9947,0.3961
33677.0,9.0144,0.4012
33678.0,9.0226,0.4021
33679.0,8.9715,0.395
33680.0,8.9931,0.3976
33681.0,8.9809,0.4001
33682.0,8.9879,0.3997
33683.0,9.0255,0.4016
33684.0,9.0034,0.4027
33685.0,9.0118,0.3962
33686.0,8.9993,0.4013
33687.0,8.9818,0.3978
33688.0,9.0102,0.401
33689.0,9.0188,0.3986
33690.0,9.0048,0.4032
33691.0,9.0073,0.4018
33692.0,8.9815,0.397
33693.0,9.0106,0.395
33694.0,9.0202,0.4036
33695.0,9.0061,0.3979
33696.0,8.973,0.3982
33697.0,9.0245,0.4022
33698.0,8.9858,0.3969
33699.0,9.0058,0.4006
33700.0,9.0143,0.4001
33701.0,9.0162,0.3998
33702.0,8.973,0.4036
33703.0,9.0018,0.4014
33704.0,9.0008,0.4029
33705.0,9.0216,0.3993
33706.0,9.0069,0.3978
33707.0,9.0217,0.4031
33708.0,9.0081,0.3983
33709.0,8.9989,0.4004
33710.0,9.0029,0.4013
33711.0,9.0229,0.3977
33712.0,8.9805,0.3977
33713.0,9.0136,0.3992
33714.0,8.9906,0.4022
33715.0,8.9874,0.401
33716.0,9.0154,0.3959
33717.0,8.9868,0.4059
33718.0,9.0057,0.4011
33719.0,8.9927,0.3987
33720.0,8.9646,0.3995
33721.0,9.0072,0.3993
33722.0,9.0019,0.3989
33723.0,8.9713,0.4035
33724.0,8.9895,0.4071
33725.0,8.9729,0.3985
33726.0,9.011,0.3986
33727.0,9.0208,0.3997
33728.0,9.0127,0.3959
33729.0,9.0148,0.4016
33730.0,8.9922,0.4006
33731.0,9.0082,0.4004
33732.0,8.9999,0.3944
33733.0,9.0028,0.3932
33734.0,9.0144,0.3989
33735.0,9.0176,0.402
33736.0,8.9942,0.3947
33737.0,8.9789,0.4027
33738.0,8.9972,0.3991
33739.0,8.9967,0.3975
33740.0,9.0043,0.4002
33741.0,9.0125,0.3961
33742.0,8.9713,0.3924
33743.0,8.9899,0.4036
33744.0,8.9855,0.3999
33745.0,9.0188,0.3978
33746.0,8.9969,0.3983
33747.0,8.9923,0.3977
33748.0,9.0081,0.3989
33749.0,8.9911,0.3997
33750.0,8.9998,0.4021
33751.0,9.0272,0.3979
33752.0,9.0268,0.3968
33753.0,8.9939,0.3984
33754.0,8.9973,0.4074
33755.0,8.9907,0.4005
33756.0,8.9711,0.4012
33757.0,9.0155,0.3992
33758.0,9.0363,0.4052
33759.0,8.9933,0.4026
33760.0,8.9877,0.3969
33761.0,8.9959,0.4005
33762.0,9.0013,0.3988
33763.0,8.983,0.4012
33764.0,8.9931,0.403
33765.0,9.0152,0.3963
33766.0,9.0019,0.4011
33767.0,9.0191,0.3976
33768.0,9.0055,0.4042
33769.0,8.9837,0.4029
33770.0,8.9914,0.394
33771.0,9.0037,0.3966
33772.0,8.9832,0.396
33773.0,8.9812,0.3998
33774.0,8.9821,0.4009
33775.0,9.0077,0.4024
33776.0,8.9945,0.3993
33777.0,9.0177,0.3992
33778.0,8.9866,0.4009
33779.0,8.9631,0.4095
33780.0,8.998,0.3955
33781.0,9.0247,0.3944
33782.0,9.0005,0.3984
33783.0,8.9794,0.3978
33784.0,8.9756,0.3978
33785.0,9.018,0.4
33786.0,8.9879,0.3965
33787.0,9.0231,0.3982
33788.0,9.0098,0.3991
33789.0,8.9885,0.3992
33790.0,9.0175,0.3996
33791.0,8.9861,0.3996
33792.0,8.9783,0.3976
33793.0,8.987,0.3992
33794.0,9.0115,0.4
33795.0,9.0171,0.4029
33796.0,8.9941,0.3956
33797.0,8.972,0.4001
33798.0,8.9766,0.4005
33799.0,8.984,0.4006
33800.0,8.9806,0.4007
33801.0,9.004,0.3961
33802.0,9.0291,0.4005
33803.0,9.0119,0.4003
33804.0,8.9831,0.4016
33805.0,8.9896,0.3995
33806.0,8.9925,0.3984
33807.0,9.0058,0.403
33808.0,9.0236,0.3963
33809.0,8.993,0.3959
33810.0,9.0231,0.3963
33811.0,9.0316,0.401
33812.0,8.9948,0.3978
33813.0,8.9944,0.3997
33814.0,8.9946,0.4042
33815.0,9.0009,0.3965
33816.0,8.9946,0.3949
33817.0,9.0133,0.4025
33818.0,8.9768,0.3975
33819.0,8.992,0.3965
33820.0,9.0049,0.3997
33821.0,9.0131,0.3994
33822.0,9.0329,0.3974
33823.0,8.9807,0.4017
33824.0,8.9902,0.3977
33825.0,8.966,0.3975
33826.0,8.9834,0.3944
33827.0,8.9735,0.3926
33828.0,8.9922,0.4007
33829.0,8.9966,0.396
33830.0,9.007,0.3995
33831.0,8.9955,0.4058
33832.0,9.007,0.4014
33833.0,9.0017,0.4001
33834.0,8.9845,0.4013
33835.0,8.9747,0.4065
33836.0,9.0088,0.3943
33837.0,9.0247,0.3996
33838.0,9.038,0.4044
33839.0,9.014,0.4009
33840.0,9.0219,0.4036
33841.0,9.0069,0.3981
33842.0,9.0045,0.3962
33843.0,9.0017,0.4057
33844.0,8.9984,0.4002
33845.0,9.0091,0.4025
33846.0,8.9922,0.4027
33847.0,8.9978,0.4038
33848.0,8.9823,0.4009
33849.0,9.0071,0.401
33850.0,8.9856,0.4015
33851.0,9.0005,0.3981
33852.0,9.0075,0.4032
33853.0,9.0088,0.3983
33854.0,9.0116,0.4033
33855.0,8.9968,0.4024
33856.0,9.0073,0.3934
33857.0,8.9927,0.4024
33858.0,8.9704,0.4007
33859.0,9.008,0.404
33860.0,9.0045,0.4052
33861.0,9.0152,0.4003
33862.0,8.9996,0.4011
33863.0,8.976,0.3962
33864.0,8.9986,0.3995
33865.0,9.0133,0.405
33866.0,9.0071,0.4
33867.0,8.9978,0.4028
33868.0,8.975,0.3999
33869.0,8.9846,0.3996
33870.0,9.0072,0.4017
33871.0,8.975,0.3913
33872.0,8.9952,0.4011
33873.0,9.0006,0.3933
33874.0,9.0172,0.3998
33875.0,9.0092,0.3975
33876.0,9.0144,0.3965
33877.0,9.0045,0.4044
33878.0,8.9873,0.4034
33879.0,8.9908,0.3989
33880.0,8.986,0.4071
33881.0,9.0089,0.403
33882.0,8.9896,0.3995
33883.0,8.9941,0.3943
33884.0,9.0003,0.3997
33885.0,9.0246,0.3981
33886.0,9.0099,0.3986
33887.0,8.9884,0.4012
33888.0,9.0023,0.3981
33889.0,9.0248,0.404
33890.0,9.0092,0.3984
33891.0,8.976,0.3969
33892.0,8.9863,0.4019
33893.0,8.9851,0.3999
33894.0,9.0216,0.4026
33895.0,9.0188,0.4005
33896.0,8.9906,0.3958
33897.0,8.9903,0.4009
33898.0,9.0007,0.3973
33899.0,9.0011,0.4004
33900.0,8.9856,0.3982
33901.0,8.9963,0.3994
33902.0,8.9782,0.4001
33903.0,9.0191,0.4022
33904.0,8.9736,0.3983
33905.0,8.9734,0.3916
33906.0,9.0065,0.3971
33907.0,8.9814,0.4004
33908.0,8.9925,0.4035
33909.0,9.0009,0.4009
33910.0,9.0101,0.403
33911.0,8.9967,0.4005
33912.0,9.0267,0.4007
33913.0,9.0,0.3993
33914.0,9.0179,0.4031
33915.0,9.0042,0.4049
33916.0,9.032,0.3971
33917.0,9.0159,0.4007
33918.0,9.0007,0.3964
33919.0,9.0094,0.405
33920.0,8.9961,0.4005
33921.0,8.9959,0.3999
33922.0,8.9804,0.3966
33923.0,8.9879,0.3993
33924.0,9.0309,0.3998
33925.0,8.9819,0.3968
33926.0,8.9902,0.4005
33927.0,8.9986,0.3974
33928.0,8.9991,0.4013
33929.0,9.0058,0.397
33930.0,8.993,0.4005
33931.0,9.0067,0.3994
33932.0,9.0171,0.4009
33933.0,9.019,0.4005
33934.0,8.996,0.4003
33935.0,9.0092,0.3978
33936.0,8.9828,0.4017
33937.0,8.9892,0.4009
33938.0,8.9824,0.4019
33939.0,8.9993,0.3999
33940.0,8.9871,0.3995
33941.0,8.9772,0.397
33942.0,8.9942,0.398
33943.0,8.9741,0.3986
33944.0,9.0199,0.4029
33945.0,8.9916,0.3963
33946.0,9.0148,0.396
33947.0,8.9926,0.3998
33948.0,8.9821,0.3977
33949.0,9.0176,0.3989
33950.0,9.0013,0.3987
33951.0,9.0283,0.3981
33952.0,8.993,0.3977
33953.0,8.9933,0.3972
33954.0,9.0151,0.3989
33955.0,9.0152,0.3956
33956.0,9.0023,0.4018
33957.0,9.05,0.3973
33958.0,8.9958,0.4014
33959.0,8.981,0.398
33960.0,8.985,0.4031
33961.0,8.9959,0.4001
33962.0,9.0228,0.3968
33963.0,8.9972,0.4075
33964.0,9.0235,0.3987
33965.0,9.0065,0.3983
33966.0,9.0163,0.3985
33967.0,9.0058,0.4012
33968.0,9.0057,0.3956
33969.0,9.0113,0.4004
33970.0,8.9915,0.3949
33971.0,8.9917,0.3998
33972.0,9.0052,0.4034
33973.0,9.0291,0.3983
33974.0,8.9769,0.4027
33975.0,8.9696,0.395
33976.0,8.996,0.3981
33977.0,9.0155,0.3963
33978.0,9.0008,0.4057
33979.0,8.9825,0.3988
33980.0,9.0012,0.398
33981.0,8.974,0.3992
33982.0,9.0094,0.4
33983.0,8.9954,0.3989
33984.0,8.9988,0.3964
33985.0,9.0064,0.404
33986.0,9.0031,0.4033
33987.0,8.9919,0.401
33988.0,9.0155,0.4008
33989.0,9.012,0.4006
33990.0,8.9734,0.3986
33991.0,8.9965,0.3983
33992.0,8.9838,0.4048
33993.0,8.981,0.4019
33994.0,9.008,0.396
33995.0,8.9937,0.3986
33996.0,8.9979,0.4015
33997.0,8.99,0.4011
33998.0,9.0056,0.4016
33999.0,9.0102,0.3955
34000.0,9.0326,0.401
34001.0,8.9973,0.4033
34002.0,8.9783,0.3955
34003.0,8.9924,0.4052
34004.0,9.0127,0.401
34005.0,8.9884,0.4003
34006.0,8.9778,0.3971
34007.0,8.9887,0.3981
34008.0,8.992,0.3989
34009.0,8.9838,0.3957
34010.0,9.0033,0.3991
34011.0,8.9988,0.3973
34012.0,9.0118,0.402
34013.0,8.9933,0.3909
34014.0,9.0084,0.3993
34015.0,8.9926,0.3971
34016.0,8.9831,0.4
34017.0,8.9919,0.4071
34018.0,8.9757,0.405
34019.0,9.0268,0.3985
34020.0,9.0021,0.3994
34021.0,8.9881,0.3975
34022.0,8.9943,0.3995
34023.0,8.9632,0.4022
34024.0,9.0215,0.3961
34025.0,9.02,0.4047
34026.0,9.0016,0.4027
34027.0,9.0048,0.4026
34028.0,8.981,0.4011
34029.0,8.9821,0.3973
34030.0,8.9745,0.403
34031.0,8.9976,0.399
34032.0,9.0159,0.3949
34033.0,8.9943,0.4002
34034.0,9.0052,0.3965
34035.0,9.0147,0.3982
34036.0,8.9756,0.4021
34037.0,9.0277,0.3996
34038.0,9.0174,0.3999
34039.0,9.0077,0.4035
34040.0,9.0139,0.3932
34041.0,9.0146,0.4034
34042.0,9.0044,0.4004
34043.0,9.0214,0.3998
34044.0,8.9932,0.3999
34045.0,9.0069,0.4019
34046.0,9.0198,0.4031
34047.0,8.9596,0.3993
34048.0,9.0066,0.3996
34049.0,9.0109,0.4018
34050.0,8.9744,0.3937
34051.0,9.0042,0.3997
34052.0,8.9881,0.4015
34053.0,9.006,0.3985
34054.0,8.9986,0.3976
34055.0,8.9858,0.3995
34056.0,9.0166,0.3982
34057.0,8.9937,0.3993
34058.0,9.004,0.3986
34059.0,9.0197,0.4047
34060.0,8.9862,0.3966
34061.0,9.0001,0.4025
34062.0,8.9926,0.3982
34063.0,8.9959,0.401
34064.0,9.0323,0.4019
34065.0,9.0069,0.4046
34066.0,9.0047,0.4012
34067.0,9.0079,0.3988
34068.0,9.0065,0.4002
34069.0,8.9726,0.4058
34070.0,9.0345,0.4005
34071.0,8.978,0.3961
34072.0,9.026,0.3989
34073.0,9.0093,0.3988
34074.0,9.0027,0.4022
34075.0,8.9954,0.3963
34076.0,9.0391,0.3985
34077.0,9.0091,0.4006
34078.0,9.0003,0.3992
34079.0,8.992,0.4003
34080.0,8.9902,0.4004
34081.0,9.0008,0.4006
34082.0,8.986,0.3972
34083.0,9.0102,0.4024
34084.0,8.9903,0.3984
34085.0,9.0151,0.4
34086.0,9.0147,0.3964
34087.0,8.9992,0.4001
34088.0,9.0087,0.4006
34089.0,9.0095,0.4001
34090.0,8.9781,0.3977
34091.0,9.026,0.4034
34092.0,8.9962,0.4018
34093.0,9.0104,0.3996
34094.0,9.0109,0.3996
34095.0,8.9627,0.3978
34096.0,8.9901,0.3981
34097.0,9.0126,0.4044
34098.0,9.0009,0.3989
34099.0,9.0103,0.4083
34100.0,9.0014,0.3965
34101.0,9.0184,0.4011
34102.0,9.0017,0.4007
34103.0,9.0214,0.4001
34104.0,8.9853,0.3952
34105.0,8.9981,0.3959
34106.0,8.9911,0.4006
34107.0,9.0058,0.3969
34108.0,8.9958,0.4036
34109.0,8.9966,0.3993
34110.0,8.9894,0.4008
34111.0,8.9931,0.3999
34112.0,8.9998,0.3998
34113.0,8.9697,0.4046
34114.0,8.9655,0.4033
34115.0,9.0009,0.4005
34116.0,8.9585,0.402
34117.0,8.9971,0.4035
34118.0,8.9943,0.3982
34119.0,9.0081,0.3953
34120.0,8.9899,0.4017
34121.0,9.0235,0.4037
34122.0,9.0127,0.3949
34123.0,8.9773,0.3982
34124.0,8.9957,0.3993
34125.0,9.0229,0.3971
34126.0,8.9895,0.3996
34127.0,8.9992,0.3967
34128.0,9.0211,0.399
34129.0,8.9919,0.4021
34130.0,9.0168,0.3938
34131.0,8.9864,0.3968
34132.0,8.9567,0.4042
34133.0,9.0184,0.3975
34134.0,9.0066,0.3922
34135.0,9.0076,0.4005
34136.0,8.9836,0.3998
34137.0,8.9848,0.4004
34138.0,9.0173,0.4002
34139.0,9.0036,0.4038
34140.0,8.9982,0.3979
34141.0,9.0033,0.3997
34142.0,9.0226,0.3987
34143.0,9.0109,0.402
34144.0,8.9929,0.4023
34145.0,8.9789,0.4011
34146.0,9.0088,0.4065
34147.0,8.9861,0.4017
34148.0,8.9823,0.4038
34149.0,9.0197,0.3973
34150.0,9.0131,0.3979
34151.0,9.0058,0.4059
34152.0,8.9814,0.3959
34153.0,9.0268,0.4023
34154.0,9.0154,0.4039
34155.0,8.9954,0.4035
34156.0,8.9923,0.3952
34157.0,9.0012,0.3989
34158.0,8.9928,0.4019
34159.0,9.0332,0.4022
34160.0,8.9942,0.4
34161.0,8.984,0.3979
34162.0,9.0238,0.3992
34163.0,8.9915,0.3981
34164.0,9.0118,0.3963
34165.0,9.0101,0.3991
34166.0,8.9991,0.4055
34167.0,8.9854,0.3992
34168.0,8.9993,0.3955
34169.0,8.9825,0.3989
34170.0,8.9996,0.4052
34171.0,9.0116,0.3952
34172.0,9.0258,0.4
34173.0,8.9837,0.4022
34174.0,8.9962,0.3966
34175.0,8.9921,0.4006
34176.0,9.0041,0.3973
34177.0,8.9772,0.3963
34178.0,8.9861,0.4019
34179.0,8.9746,0.4055
34180.0,8.9784,0.3988
34181.0,8.9901,0.4017
34182.0,9.0251,0.4015
34183.0,9.0052,0.4005
34184.0,9.001,0.3979
34185.0,9.0202,0.397
34186.0,9.0058,0.3976
34187.0,9.0072,0.3995
34188.0,8.9929,0.3987
34189.0,8.9904,0.3966
34190.0,8.9803,0.3994
34191.0,8.991,0.3981
34192.0,8.9958,0.4017
34193.0,9.0052,0.3988
34194.0,8.9994,0.4025
34195.0,8.9945,0.4007
34196.0,8.9863,0.3985
34197.0,9.006,0.3995
34198.0,8.9925,0.3996
34199.0,9.0053,0.4005
34200.0,8.9713,0.4011
34201.0,9.005,0.3986
34202.0,9.0112,0.3993
34203.0,9.0093,0.4003
34204.0,8.997,0.3911
34205.0,9.0137,0.4017
34206.0,8.9809,0.3971
34207.0,8.9987,0.3991
34208.0,8.9971,0.398
34209.0,9.0155,0.4022
34210.0,8.9697,0.4031
34211.0,8.9841,0.3997
34212.0,9.0262,0.3997
34213.0,8.9635,0.3999
34214.0,9.0122,0.4
34215.0,8.9895,0.403
34216.0,9.0038,0.409
34217.0,9.0212,0.3995
34218.0,9.0044,0.4017
34219.0,9.0215,0.3975
34220.0,8.9926,0.3977
34221.0,8.9946,0.3969
34222.0,9.0118,0.404
34223.0,8.9934,0.4021
34224.0,9.009,0.3988
34225.0,9.0178,0.4006
34226.0,9.013,0.4023
34227.0,8.9763,0.4036
34228.0,8.9949,0.4012
34229.0,9.0042,0.4003
34230.0,8.9963,0.404
34231.0,9.0012,0.3967
34232.0,9.0044,0.3942
34233.0,8.9921,0.4038
34234.0,8.9971,0.3987
34235.0,8.9823,0.404
34236.0,8.9928,0.4058
34237.0,8.9771,0.4056
34238.0,9.0017,0.391
34239.0,8.9971,0.4024
34240.0,8.9863,0.3985
34241.0,9.0268,0.398
34242.0,8.9963,0.4011
34243.0,9.0043,0.3981
34244.0,8.9904,0.4022
34245.0,8.9938,0.404
34246.0,9.0049,0.3994
34247.0,8.995,0.4011
34248.0,9.0,0.3986
34249.0,9.0121,0.4014
34250.0,8.9922,0.4043
34251.0,8.98,0.4012
34252.0,8.9771,0.3996
34253.0,9.0216,0.4039
34254.0,9.014,0.3988
34255.0,9.0098,0.3989
34256.0,8.9935,0.398
34257.0,8.98,0.3953
34258.0,8.9958,0.3974
34259.0,8.9986,0.4002
34260.0,8.983,0.4007
34261.0,8.978,0.3971
34262.0,8.974,0.3985
34263.0,9.0099,0.3943
34264.0,8.9819,0.4066
34265.0,9.0046,0.4044
34266.0,8.994,0.3979
34267.0,9.0088,0.4004
34268.0,9.005,0.3974
34269.0,8.9965,0.4031
34270.0,9.002,0.4019
34271.0,8.9983,0.3961
34272.0,8.9908,0.3971
34273.0,9.0147,0.3998
34274.0,8.9937,0.4042
34275.0,8.9987,0.3989
34276.0,8.9788,0.4039
34277.0,9.0041,0.4009
34278.0,8.9908,0.3975
34279.0,8.9928,0.3987
34280.0,8.9874,0.4019
34281.0,8.9981,0.4025
34282.0,8.9699,0.4028
34283.0,9.0102,0.4006
34284.0,8.9994,0.4013
34285.0,8.993,0.4068
34286.0,8.9768,0.4072
34287.0,9.0065,0.4001
34288.0,8.9905,0.3947
34289.0,9.0196,0.4004
34290.0,9.0073,0.4003
34291.0,9.023,0.3962
34292.0,9.0021,0.4004
34293.0,9.0162,0.3969
34294.0,9.0069,0.4011
34295.0,8.9932,0.4018
34296.0,9.0028,0.4016
34297.0,8.9875,0.403
34298.0,9.031,0.4014
34299.0,8.9985,0.4024
34300.0,9.0004,0.4039
34301.0,9.0058,0.3987
34302.0,8.9837,0.3996
34303.0,9.0198,0.3989
34304.0,8.9846,0.3978
34305.0,8.9812,0.3991
34306.0,8.9975,0.4025
34307.0,8.9808,0.4022
34308.0,9.0234,0.3949
34309.0,8.9965,0.4051
34310.0,8.9517,0.4025
34311.0,9.003,0.4007
34312.0,9.0083,0.3959
34313.0,8.9937,0.3964
34314.0,8.9797,0.4045
34315.0,8.9985,0.403
34316.0,8.9928,0.4034
34317.0,8.9854,0.3996
34318.0,8.984,0.4039
34319.0,9.0023,0.3959
34320.0,9.0135,0.3963
34321.0,9.0069,0.403
34322.0,8.9741,0.3972
34323.0,9.0092,0.3999
34324.0,9.0116,0.3947
34325.0,9.0209,0.3915
34326.0,8.9858,0.3969
34327.0,8.9992,0.3989
34328.0,9.0085,0.3972
34329.0,8.9921,0.4019
34330.0,9.0083,0.403
34331.0,8.9996,0.4018
34332.0,8.9873,0.3965
34333.0,8.9886,0.4016
34334.0,9.0187,0.3963
34335.0,8.9851,0.4056
34336.0,8.9825,0.4001
34337.0,9.0052,0.3974
34338.0,8.9995,0.4002
34339.0,8.9803,0.4005
34340.0,8.9922,0.4021
34341.0,8.9877,0.3943
34342.0,8.9904,0.3979
34343.0,9.0379,0.4014
34344.0,8.9955,0.4023
34345.0,8.9868,0.4098
34346.0,9.0303,0.4041
34347.0,9.0133,0.3979
34348.0,9.0109,0.4053
34349.0,8.9875,0.4017
34350.0,9.0179,0.4041
34351.0,9.0122,0.4014
34352.0,9.0022,0.4043
34353.0,8.9743,0.4032
34354.0,8.9997,0.4017
34355.0,9.0259,0.3987
34356.0,9.0033,0.3987
34357.0,8.9944,0.3972
34358.0,8.9966,0.3998
34359.0,8.9976,0.4033
34360.0,8.988,0.4017
34361.0,8.9994,0.3977
34362.0,9.0216,0.4029
34363.0,9.0199,0.3965
34364.0,8.9887,0.401
34365.0,9.0191,0.4042
34366.0,9.0114,0.3965
34367.0,9.0095,0.4005
34368.0,9.0065,0.3979
34369.0,8.986,0.4049
34370.0,8.9939,0.4067
34371.0,9.0125,0.4017
34372.0,8.9819,0.4026
34373.0,8.9844,0.4041
34374.0,9.0046,0.4023
34375.0,8.9882,0.3975
34376.0,9.0124,0.3987
34377.0,8.9887,0.3986
34378.0,9.0037,0.3948
34379.0,9.0049,0.4029
34380.0,8.9928,0.3962
34381.0,8.9964,0.4025
34382.0,8.9898,0.3978
34383.0,8.9997,0.3993
34384.0,8.9856,0.4017
34385.0,8.9966,0.4046
34386.0,9.0112,0.4026
34387.0,8.9829,0.3996
34388.0,8.9927,0.3999
34389.0,9.0078,0.3965
34390.0,8.9688,0.4019
34391.0,9.0278,0.3998
34392.0,9.0157,0.3972
34393.0,8.9769,0.4023
34394.0,8.9684,0.4043
34395.0,9.0004,0.3995
34396.0,8.9832,0.3983
34397.0,9.0144,0.3983
34398.0,9.0059,0.4012
34399.0,9.0019,0.3964
34400.0,8.9914,0.4002
34401.0,9.024,0.3988
34402.0,9.0113,0.4015
34403.0,9.009,0.4017
34404.0,9.018,0.3966
34405.0,8.9847,0.402
34406.0,9.0193,0.4014
34407.0,8.996,0.3994
34408.0,9.005,0.3987
34409.0,8.9977,0.3987
34410.0,8.9718,0.3995
34411.0,9.0144,0.3972
34412.0,8.9726,0.3979
34413.0,8.9855,0.4006
34414.0,8.9932,0.3983
34415.0,8.9707,0.4026
34416.0,8.9835,0.3996
34417.0,9.0037,0.3986
34418.0,8.9948,0.401
34419.0,8.996,0.3988
34420.0,8.9863,0.3977
34421.0,9.0007,0.399
34422.0,8.9951,0.3939
34423.0,8.9754,0.3941
34424.0,8.997,0.3972
34425.0,8.9814,0.3964
34426.0,9.0135,0.402
34427.0,8.9941,0.4038
34428.0,9.0378,0.401
34429.0,9.0145,0.3943
34430.0,8.998,0.3958
34431.0,9.0087,0.4011
34432.0,8.9687,0.3995
34433.0,9.0144,0.3944
34434.0,8.9877,0.3974
34435.0,9.0013,0.3968
34436.0,8.9891,0.4044
34437.0,8.9907,0.4021
34438.0,8.9973,0.3991
34439.0,9.0012,0.4007
34440.0,8.9996,0.4004
34441.0,9.0,0.4002
34442.0,8.9756,0.4055
34443.0,9.035,0.4042
34444.0,9.0035,0.4046
34445.0,9.0066,0.401
34446.0,8.9949,0.399
34447.0,8.9869,0.3963
34448.0,9.0023,0.397
34449.0,9.0043,0.403
34450.0,9.0195,0.3962
34451.0,9.0312,0.3995
34452.0,9.0222,0.3958
34453.0,8.9735,0.3997
34454.0,8.9931,0.3968
34455.0,9.005,0.402
34456.0,8.994,0.3993
34457.0,8.9993,0.3976
34458.0,8.9678,0.3971
34459.0,9.0137,0.4004
34460.0,8.9719,0.4002
34461.0,8.9764,0.3983
34462.0,8.9848,0.399
34463.0,8.9985,0.3985
34464.0,8.9757,0.3935
34465.0,8.9841,0.3999
34466.0,9.0172,0.3953
34467.0,8.9983,0.3973
34468.0,9.0065,0.401
34469.0,8.9815,0.3993
34470.0,8.9992,0.4046
34471.0,8.998,0.3976
34472.0,8.9881,0.3988
34473.0,8.9992,0.4005
34474.0,8.9716,0.3999
34475.0,9.0066,0.4031
34476.0,8.994,0.4019
34477.0,8.9961,0.4042
34478.0,9.0128,0.3952
34479.0,9.0065,0.4024
34480.0,8.9952,0.3971
34481.0,8.9833,0.4013
34482.0,9.0199,0.3993
34483.0,8.9799,0.3979
34484.0,9.0094,0.4035
34485.0,8.976,0.395
34486.0,9.0138,0.4054
34487.0,9.0152,0.4019
34488.0,8.9713,0.4005
34489.0,9.0067,0.3996
34490.0,9.0055,0.3989
34491.0,9.0105,0.4014
34492.0,9.0055,0.3958
34493.0,8.9856,0.3908
34494.0,8.9967,0.4003
34495.0,9.025,0.3978
34496.0,8.9834,0.3973
34497.0,9.0048,0.3953
34498.0,9.0173,0.4036
34499.0,8.9851,0.4055
34500.0,8.9787,0.3998
34501.0,8.981,0.3995
34502.0,9.0059,0.4013
34503.0,8.9809,0.4011
34504.0,8.998,0.3984
34505.0,9.0206,0.4036
34506.0,8.9992,0.4034
34507.0,8.9883,0.4022
34508.0,9.0019,0.4053
34509.0,8.999,0.4023
